"sra_ID"	"run_ID"	"run_alias"	"run_accession"	"run_date"	"updated_date"	"spots"	"bases"	"run_center"	"experiment_name"	"run_attribute"	"experiment_ID"	"experiment_alias"	"experiment_accession"	"experiment_title"	"study_name"	"sample_name"	"design_description"	"library_name"	"library_strategy"	"library_source"	"library_selection"	"library_layout"	"library_construction_protocol"	"read_spec"	"platform"	"instrument_model"	"platform_parameters"	"experiment_attribute"	"sample_ID"	"sample_alias"	"sample_accession"	"taxon_id"	"common_name"	"description"	"sample_url_link"	"sample_attribute"	"study_ID"	"study_alias"	"study_accession"	"study_title"	"study_type"	"study_abstract"	"center_project_name"	"study_description"	"study_url_link"	"study_attribute"	"submission_ID"	"submission_accession"	"submission_comment"	"submission_center"	"submission_lab"	"submission_date"	"sradb_updated"
0	2689495	"JGI-SRA-37851"	"SRR4163858"	NA	"2020-04-06"	5029480	1518902960	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365757	"JGI-SRA-37851"	"SRX2136184"	"Aquimarina amphilecti DSM 25232"	NA	NA	NA	"ANHPP"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096038	"Gp0110338"	"SRS1670308"	1038014	NA	NA	"GoldStamp ID Gp0110338: https://gold.jgi.doe.gov/projects?id=Gp0110338"	"strain: DSM 25232 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Aquimarina amphilecti || BioSampleModel: MIGS.ba"	84122	"PRJNA303316"	"SRP086136"	"Aquimarina amphilecti DSM 25232 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Aquimarina amphilecti DSM 25232: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059083&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0110338"	NA	583649	"SRA462032"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689508	"JGI-SRA-37855"	"SRR4163871"	NA	"2020-04-06"	5986355	1807879210	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365770	"JGI-SRA-37855"	"SRX2136197"	"Maribacter orientalis DSM 16471"	NA	NA	NA	"ANHPN"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096051	"Gp0112480"	"SRS1670321"	228957	NA	NA	"GoldStamp ID Gp0112480: https://gold.jgi.doe.gov/projects?id=Gp0112480"	"strain: DSM 16471 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Maribacter orientalis || BioSampleModel: MIGS.ba"	84124	"PRJNA303420"	"SRP086138"	"Maribacter orientalis DSM 16471 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Maribacter orientalis DSM 16471: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059085&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112480"	NA	583651	"SRA462034"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689515	"JGI-SRA-37110"	"SRR4164012"	NA	"2020-04-09"	5193473	1568428846	NA	NA	"loader: latf-load || run_id: 8893 || nominal_length: 270"	2365777	"JGI-SRA-37110"	"SRX2136228"	"Flavobacterium xueshanense CGMCC 1.9227"	NA	NA	NA	"ANOGU"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096058	"Gp0113064"	"SRS1670352"	935223	NA	NA	"GoldStamp ID Gp0113064: https://gold.jgi.doe.gov/projects?id=Gp0113064"	"strain: CGMCC 1.9227 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Flavobacterium xueshanense || BioSampleModel: MIGS.ba"	84131	"PRJNA303886"	"SRP086146"	"Flavobacterium xueshanense CGMCC 1.9227 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Type Strains, Phase III the genomes of soil and plant-associated and newly described type strains"	NA	NA	"JGI Portal For Flavobacterium xueshanense CGMCC 1.9227: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1058194&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0113064"	NA	583658	"SRA462042"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689517	"JGI-SRA-37084"	"SRR4164014"	NA	"2020-04-06"	4958141	1497358582	NA	NA	"loader: latf-load || run_id: 8893 || nominal_length: 270"	2365779	"JGI-SRA-37084"	"SRX2136230"	"Arenibacter nanhaiticus CGMCC 1.8863"	NA	NA	NA	"ANOHS"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096059	"Gp0110339"	"SRS1670353"	558155	NA	NA	"GoldStamp ID Gp0110339: https://gold.jgi.doe.gov/projects?id=Gp0110339"	"strain: CGMCC 1.8863 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || BioSampleModel: MIGS.ba"	84133	"PRJNA303315"	"SRP086147"	"Arenibacter nanhaiticus CGMCC 1.8863 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Type Strains, Phase III the genomes of soil and plant-associated and newly described type strains"	NA	NA	"JGI Portal For Arenibacter nanhaiticus CGMCC 1.8863: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1058181&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0110339"	NA	583660	"SRA462044"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689522	"JGI-SRA-37861"	"SRR4164019"	NA	"2020-04-10"	5356424	1617640048	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365784	"JGI-SRA-37861"	"SRX2136235"	"Psychroflexus sediminis DSM 19803"	NA	NA	NA	"AHCZS"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096064	"Gp0112501"	"SRS1670358"	470826	NA	NA	"GoldStamp ID Gp0112501: https://gold.jgi.doe.gov/projects?id=Gp0112501"	"strain: DSM 19803 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Psychroflexus sediminis || BioSampleModel: MIGS.ba"	84138	"PRJNA303491"	"SRP086153"	"Psychroflexus sediminis DSM 19803 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Psychroflexus sediminis DSM 19803: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059088&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112501"	NA	583665	"SRA462049"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689524	"JGI-SRA-37857"	"SRR4164021"	NA	"2020-04-09"	4944366	1493198532	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365786	"JGI-SRA-37857"	"SRX2136237"	"Maribacter aquivivus DSM 16478"	NA	NA	NA	"AHCZU"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096066	"Gp0112479"	"SRS1670360"	228958	NA	NA	"GoldStamp ID Gp0112479: https://gold.jgi.doe.gov/projects?id=Gp0112479"	"strain: DSM 16478 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Maribacter aquivivus || BioSampleModel: MIGS.ba"	84140	"PRJNA303421"	"SRP086155"	"Maribacter aquivivus DSM 16478 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Maribacter aquivivus DSM 16478: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059086&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112479"	NA	583667	"SRA462051"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689528	"JGI-SRA-37877"	"SRR4164025"	NA	"2020-04-12"	5234033	1580677966	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365790	"JGI-SRA-37877"	"SRX2136241"	"Lutibacter flavus DSM 27993"	NA	NA	NA	"AHCZA"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096070	"Gp0113042"	"SRS1670364"	691689	NA	NA	"GoldStamp ID Gp0113042: https://gold.jgi.doe.gov/projects?id=Gp0113042"	"strain: DSM 27993 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Lutibacter flavus || BioSampleModel: MIGS.ba"	84144	"PRJNA303615"	"SRP086159"	"Lutibacter flavus DSM 27993 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Lutibacter flavus DSM 27993: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059096&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0113042"	NA	583671	"SRA462055"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689530	"JGI-SRA-37865"	"SRR4164027"	NA	"2020-04-10"	5732695	1731273890	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365792	"JGI-SRA-37865"	"SRX2136243"	"Aquimarina spongiae DSM 22623"	NA	NA	NA	"AHCZO"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096072	"Gp0112984"	"SRS1670366"	570521	NA	NA	"GoldStamp ID Gp0112984: https://gold.jgi.doe.gov/projects?id=Gp0112984"	"strain: DSM 22623 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Aquimarina spongiae || BioSampleModel: MIGS.ba"	84146	"PRJNA303630"	"SRP086161"	"Aquimarina spongiae DSM 22623 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Aquimarina spongiae DSM 22623: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059090&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112984"	NA	583673	"SRA462057"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689531	"JGI-SRA-37879"	"SRR4164028"	NA	"2020-04-11"	4661557	1407790214	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365793	"JGI-SRA-37879"	"SRX2136244"	"Lutibacter maritimus DSM 24450"	NA	NA	NA	"AHCYZ"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096073	"Gp0112478"	"SRS1670367"	593133	NA	NA	"GoldStamp ID Gp0112478: https://gold.jgi.doe.gov/projects?id=Gp0112478"	"strain: DSM 24450 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Lutibacter maritimus || BioSampleModel: MIGS.ba"	84147	"PRJNA303385"	"SRP086162"	"Lutibacter maritimus DSM 24450 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Lutibacter maritimus DSM 24450: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059097&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112478"	NA	583674	"SRA462058"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689533	"JGI-SRA-66768"	"SRR4164030"	NA	"2020-04-06"	5714270	1725709540	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365795	"JGI-SRA-66768"	"SRX2136246"	"Salegentibacter agarivorans DSM 23515"	NA	NA	NA	"AHCZH"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096075	"Gp0112507"	"SRS1670369"	345907	NA	NA	"GoldStamp ID Gp0112507: https://gold.jgi.doe.gov/projects?id=Gp0112507"	"strain: DSM 23515 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Salegentibacter agarivorans || BioSampleModel: MIGS.ba"	84149	"PRJNA303485"	"SRP086164"	"Salegentibacter agarivorans DSM 23515 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Salegentibacter agarivorans DSM 23515: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059092&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112507"	NA	583676	"SRA462060"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689537	"JGI-SRA-37871"	"SRR4164034"	NA	"2020-04-10"	4732588	1429241576	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365799	"JGI-SRA-37871"	"SRX2136250"	"Salinimicrobium catena DSM 23553"	NA	NA	NA	"AHCZG"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096079	"Gp0112508"	"SRS1670373"	390640	NA	NA	"GoldStamp ID Gp0112508: https://gold.jgi.doe.gov/projects?id=Gp0112508"	"strain: DSM 23553 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Salinimicrobium catena || BioSampleModel: MIGS.ba"	84153	"PRJNA303484"	"SRP086168"	"Salinimicrobium catena DSM 23553 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Salinimicrobium catena DSM 23553: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059093&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112508"	NA	583680	"SRA462064"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689544	"JGI-SRA-37923"	"SRR4164041"	NA	"2020-04-10"	5079426	1533986652	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365806	"JGI-SRA-37923"	"SRX2136257"	"Leeuwenhoekiella palythoae DSM 19859"	NA	NA	NA	"AHCXH"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096086	"Gp0112471"	"SRS1670380"	573501	NA	NA	"GoldStamp ID Gp0112471: https://gold.jgi.doe.gov/projects?id=Gp0112471"	"strain: DSM 19859 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Leeuwenhoekiella palythoae || BioSampleModel: MIGS.ba"	84160	"PRJNA303392"	"SRP086175"	"Leeuwenhoekiella palythoae DSM 19859 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Leeuwenhoekiella palythoae DSM 19859: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059122&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112471"	NA	583687	"SRA462071"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689545	"JGI-SRA-37919"	"SRR4164042"	NA	"2020-04-10"	4530666	1368261132	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365807	"JGI-SRA-37919"	"SRX2136258"	"Myroides profundi DSM 19823"	NA	NA	NA	"AHCXO"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096087	"Gp0113019"	"SRS1670381"	480520	NA	NA	"GoldStamp ID Gp0113019: https://gold.jgi.doe.gov/projects?id=Gp0113019"	"strain: DSM 19823 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Myroides profundi || BioSampleModel: MIGS.ba"	84161	"PRJNA303569"	"SRP086176"	"Myroides profundi DSM 19823 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Myroides profundi DSM 19823: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059120&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0113019"	NA	583688	"SRA462072"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689547	"JGI-SRA-37921"	"SRR4164044"	NA	"2020-04-10"	4917485	1485080470	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365809	"JGI-SRA-37921"	"SRX2136260"	"Maribacter sedimenticola DSM 19840"	NA	NA	NA	"AHCXN"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096089	"Gp0112481"	"SRS1670383"	228956	NA	NA	"GoldStamp ID Gp0112481: https://gold.jgi.doe.gov/projects?id=Gp0112481"	"strain: DSM 19840 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Maribacter sedimenticola || BioSampleModel: MIGS.ba"	84163	"PRJNA303419"	"SRP086178"	"Maribacter sedimenticola DSM 19840 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Maribacter sedimenticola DSM 19840: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059121&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112481"	NA	583690	"SRA462074"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689548	"JGI-SRA-37927"	"SRR4164045"	NA	"2020-04-11"	4974107	1502180314	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365810	"JGI-SRA-37927"	"SRX2136261"	"Maribacter stanieri DSM 19891"	NA	NA	NA	"AHCXC"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096090	"Gp0112482"	"SRS1670384"	440514	NA	NA	"GoldStamp ID Gp0112482: https://gold.jgi.doe.gov/projects?id=Gp0112482"	"strain: DSM 19891 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Maribacter stanieri || BioSampleModel: MIGS.ba"	84164	"PRJNA303418"	"SRP086179"	"Maribacter stanieri DSM 19891 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Maribacter stanieri DSM 19891: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059124&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112482"	NA	583691	"SRA462075"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689549	"JGI-SRA-37925"	"SRR4164046"	NA	"2020-04-09"	5883807	1776909714	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365811	"JGI-SRA-37925"	"SRX2136262"	"Kriegella aquimaris DSM 19886"	NA	NA	NA	"AHCXG"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096091	"Gp0112988"	"SRS1670385"	192904	NA	NA	"GoldStamp ID Gp0112988: https://gold.jgi.doe.gov/projects?id=Gp0112988"	"strain: DSM 19886 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Kriegella aquimaris || BioSampleModel: MIGS.ba"	84165	"PRJNA303598"	"SRP086180"	"Kriegella aquimaris DSM 19886 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Kriegella aquimaris DSM 19886: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059123&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0112988"	NA	583692	"SRA462076"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
0	2689552	"JGI-SRA-37933"	"SRR4164049"	NA	"2020-04-10"	5193510	1568440020	NA	NA	"loader: latf-load || run_id: 8996 || nominal_length: 270"	2365814	"JGI-SRA-37933"	"SRX2136265"	"Aequorivita viscosa DSM 26349"	NA	NA	NA	"AHCWZ"	"WGS"	"GENOMIC"	"RANDOM"	"PAIRED - "	"Regular (DNA)"	NA	"ILLUMINA"	"Illumina HiSeq 2500"	"INSTRUMENT_MODEL: Illumina HiSeq 2500"	NA	2096094	"Gp0110331"	"SRS1670388"	797419	NA	NA	"GoldStamp ID Gp0110331: https://gold.jgi.doe.gov/projects?id=Gp0110331"	"strain: DSM 26349 || collection_date: not collected || env_biome: missing || env_feature: missing || env_material: missing || geo_loc_name: missing || isol_growth_condt: missing || lat_lon: missing || num_replicons: missing || ref_biomaterial: missing || type-material: type strain of Aequorivita viscosa || BioSampleModel: MIGS.ba"	84168	"PRJNA303318"	"SRP086183"	"Aequorivita viscosa DSM 26349 genome sequencing"	"Whole Genome Sequencing"	"Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II: from individual species to whole genera"	NA	NA	"JGI Portal For Aequorivita viscosa DSM 26349: http://genome.jgi-psf.org/lookup?keyName=jgiProjectId&keyValue=1059127&app=Info || GOLD: https://gold.jgi.doe.gov/project?id=Gp0110331"	NA	583695	"SRA462079"	NA	"JGI"	NA	NA	"2020-09-03 11:01:35"
